Date,Site,AMPM,Temp Celc.,Weather,Start time,End time,Initiator sp,Recipient sp,Interaction,IS outcome,RS outcome,comment,neutral activity,Transect Area,TreeID (EXPLORE TREES,Tree scientific,Tree sp,Tree height,Tree girth,Tree age,Trimmed,Interaction at a cavity?,cavity height (m),cavity size (cm),dist to closest cavity  (cm),food type,food proximity (cm),Tree coord
18/05/2022,Changi Village,AM,29.9,light cloud; sunny; no wind,08:30,08:55,House crow,Red-breasted parakeet,NE,NA,NA,,Perched just below,C3,12459008,Pterocarpus indicus,Angsana,18.3,>1.5,24,Y,N,,,2,,,
18/05/2022,Changi Village,AM,29.9,light cloud; sunny; no wind,08:30,08:55,Red-breasted parakeet,House crow,NE,NA,NA,,Perches on same branch,C3,12459008,Pterocarpus indicus,Angsana,18.3,>1.5,24,Y,N,,,2,,,
18/05/2022,Changi Village,AM,29.7,light cloud; sunny; no wind,08:40,08:55,Tanimbar corella,Javan myna,Chase,W,L,,,C1,12527969,Pterocarpus indicus,Angsana,27.4,>1.5,24,Y,Y,8,Large,0,,,
18/05/2022,Changi Village,AM,29.7,light cloud; sunny; no wind,08:40,08:55,Tanimbar corella,Javan myna,Contact,W,L,,,C1,12527969,Pterocarpus indicus,Angsana,27.4,>1.5,24,Y,Y,8,Large,0,,,
18/05/2022,Changi Village,AM,29.7,light cloud; sunny; no wind,08:40,08:55,Tanimbar corella,Javan myna,Chase,W,L,,,C1,12527969,Pterocarpus indicus,Angsana,27.4,>1.5,24,Y,Y,8,Large,0,,,
18/05/2022,Changi Village,AM,29.8,light cloud; sunny; no wind,08:50,08:55,Javan Myna,Tanimbar corella,Contact,L,W,,Trying to coax TC out of cavity,C1,12527969,Pterocarpus indicus,Angsana,27.4,>1.5,24,Y,Y,8,Large,0,,,
18/05/2022,Changi Village,AM,29.8,light cloud; sunny; no wind,08:50,08:55,Tanimbar corella,Javan myna,Threat,L,W,,Mynah did not react to flaring head crest,C1,12527969,Pterocarpus indicus,Angsana,27.4,>1.5,24,Y,Y,8,Large,0,,,
18/05/2022,Changi Village,AM,29.8,light cloud; sunny; no wind,08:50,08:55,Tanimbar corella,Javan myna,Displace,W,L,,,C1,12527969,Pterocarpus indicus,Angsana,27.4,>1.5,24,Y,Y,8,Large,0,,,
18/05/2022,Changi Village,AM,29.8,light cloud; sunny; no wind,08:50,08:55,Javan Myna,Tanimbar corella,Displace,W,L,,,C1,12527969,Pterocarpus indicus,Angsana,27.4,>1.5,24,Y,Y,8,Large,0,,,
18/05/2022,Changi Village,AM,29.8,light cloud; sunny; no wind,08:50,08:55,Red-breasted parakeet,Javan myna,Swoop,W,L,,,C1,12527967,Alstonia angustiloba,Pulai,25.6,>1.5,24,N,N,,,15,,,
18/05/2022,Changi Village,PM,32.5,moderate cloud,17:00,18:00,Tanimbar corella,Javan myna,Swoop,L,W,Mynah protecting his cavity,,C2,12527961,Pterocarpus indicus,Angsana,25.6,>1.5,24,Y,Y,,Large,0,,,
18/05/2022,Changi Village,PM,32.5,moderate cloud,17:00,18:00,Tanimbar corella,Red-breasted parakeet,Vocalise,W,L,,,C2,12527963,Pterocarpus indicus,Angsana,22,>1.5,24,Y,Y,,Large,0,,,
18/05/2022,Changi Village,PM,32.5,moderate cloud,17:00,18:00,Tanimbar corella,Red-breasted parakeet,Displace,W,L,,,C2,12527963,Pterocarpus indicus,Angsana,22,>1.5,24,Y,Y,,Large,0,,,
18/05/2022,Changi Village,PM,32.5,moderate cloud,17:00,18:00,Red-breasted parakeet,Oriental magpie robin,Displace,W,L,,,C3,10962988,Peltophorum pterocarpum,Jemerlang Laut,12.2,1.1-1.5,8,N,N,,,25,,,
18/05/2022,Changi Village,PM,32.5,moderate cloud,17:00,18:00,Oriental magpie robin,Red-breasted parakeet,NE,NA,NA,,Perching nearby,C3,12459008,Pterocarpus indicus,Angsana,18.3,>1.5,24,Y,N,,,5,,,
18/05/2022,Changi Village,PM,32.5,moderate cloud,17:00,18:00,Yellow crested cockatoo,Red-breasted parakeet,Threat,L,W,,No reaction by RBP,C2,12527543,Pterocarpus indicus,Angsana,22,>1.5,24,Y,N,,,10,,,
18/05/2022,Changi Village,PM,32.5,moderate cloud,17:00,18:00,Red-breasted parakeet,Tanimbar corella,Vocalise,W,L,,Warned away from cavity,C2,12527542,Pterocarpus indicus,Angsana,25,>1.5,24,Y,Y,,Small,0,,,
18/05/2022,Changi Village,PM,32.5,moderate cloud,17:00,18:00,Yellow crested cockatoo,Tanimbar corella,Displace,W,L,,,C2,12527963,Pterocarpus indicus,Angsana,22,>1.5,24,Y,Y,,Large,0,,,
18/05/2022,Changi Village,PM,32.5,moderate cloud,17:00,18:00,Asian glossy starling,Yellow crested cockatoo,NE,NA,NA,,Perching nearby,C2,12527963,Pterocarpus indicus,Angsana,22,>1.5,24,Y,N,,,5,,,
18/05/2022,Changi Village,PM,32.2,moderate cloud,17:20,18:00,Red-breasted parakeet,Rock dove,Chase,W,L,,,C3,12459008,Pterocarpus indicus,Angsana,18.3,>1.5,24,Y,Y,,Medium,0,,,
18/05/2022,Changi Village,PM,32.2,moderate cloud,17:20,18:00,Red-breasted parakeet,Rock dove,Vocalise,W,L,,,C3,12459008,Pterocarpus indicus,Angsana,18.3,>1.5,24,Y,Y,,Medium,0,,,
18/05/2022,Changi Village,PM,32.2,moderate cloud,17:20,18:00,Yellow crested cockatoo,House crow,Displace,W,L,,,C1,12527525,Pterocarpus indicus,Angsana,27.6,>1.5,24,Y,Y,,Large,0,,,
18/05/2022,Changi Village,PM,32.2,moderate cloud,17:20,18:00,Tanimbar corella,Javan myna,Displace,W,L,,,C3,12459009,Pterocarpus indicus,Angsana,18,>1.5,24,Y,N,,,10,,,
18/05/2022,Changi Village,PM,32.2,moderate cloud,17:20,18:00,Tanimbar corella,Red-breasted parakeet,Vocalise,W,L,,,C3,12459009,Pterocarpus indicus,Angsana,18,>1.5,24,Y,N,,,10,,,
18/05/2022,Changi Village,PM,32.2,moderate cloud,17:20,18:00,Asian glossy starling,Red-breasted parakeet,NE,NA,NA,,Perching nearby,C3,12459009,Pterocarpus indicus,Angsana,18,>1.5,24,Y,N,,,10,,,
18/05/2022,Changi Village,PM,32.2,moderate cloud,17:20,18:00,Asian glossy starling,Red-breasted parakeet,NE,NA,NA,,Perching nearby,C3,12459009,Pterocarpus indicus,Angsana,18,>1.5,24,Y,N,,,10,,,
18/05/2022,Changi Village,PM,32.2,moderate cloud,17:20,18:00,Asian glossy starling,Red-breasted parakeet,NE,NA,NA,,Perching nearby,C3,12459009,Pterocarpus indicus,Angsana,18,>1.5,24,Y,N,,,10,,,
18/05/2022,Changi Village,PM,32.2,moderate cloud,17:20,18:00,Asian glossy starling,Red-breasted parakeet,NE,NA,NA,,Perching nearby,C3,12459009,Pterocarpus indicus,Angsana,18,>1.5,24,Y,N,,,10,,,
18/05/2022,Changi Village,PM,32.2,moderate cloud,17:20,18:00,Tanimbar corella,Asian glossy starling,Displace,W,L,,,C3,12459009,Pterocarpus indicus,Angsana,18,>1.5,24,Y,Y,,Large,0,,,
18/05/2022,Changi Village,PM,32.2,moderate cloud,17:20,18:00,Tanimbar corella,Red-breasted parakeet,Displace,W,L,,,C3,12459009,Pterocarpus indicus,Angsana,18,>1.5,24,Y,Y,,Large,0,,,
18/05/2022,Changi Village,PM,32.6,moderate cloud,17:40,18:00,Tanimbar corella,Yellow crested cockatoo,NE,NA,NA,,checking out cavity together,C3,12459009,Pterocarpus indicus,Angsana,18,>1.5,24,Y,Y,,Large,0,,,
18/05/2022,Changi Village,PM,32.6,moderate cloud,17:40,18:00,Tanimbar corella,Yellow crested cockatoo,NE,NA,NA,,perch together,C3,12459009,Pterocarpus indicus,Angsana,18,>1.5,24,Y,Y,,Large,0,,,
18/05/2022,Changi Village,PM,32.6,moderate cloud,17:40,18:00,Tanimbar corella,Yellow crested cockatoo,NE,NA,NA,,preening each other,C3,12459009,Pterocarpus indicus,Angsana,18,>1.5,24,Y,Y,,Large,0,,,
18/05/2022,Changi Village,PM,32.6,moderate cloud,17:40,18:00,Yellow crested cockatoo,Tanimbar corella,NE,NA,NA,,another one perched together,C3,12459009,Pterocarpus indicus,Angsana,18,>1.5,24,Y,N,,Large,0,,,
18/05/2022,Changi Village,PM,32.6,moderate cloud,17:40,18:00,Tanimbar corella,Red-breasted parakeet,Vocalise,W,L,,,C1,12527969,Pterocarpus indicus,Angsana,27.4,>1.5,24,Y,N,,Large,0,,,
18/05/2022,Changi Village,PM,32.6,moderate cloud,17:40,18:00,Yellow crested cockatoo,Javan myna,Vocalise,W,L,,,C1,12527967,Alstonia angustiloba,Pulai,25.6,>1.5,24,Y,N,,,10,,,
18/05/2022,Changi Village,PM,32.6,moderate cloud,17:40,18:00,Tanimbar corella,Red-breasted parakeet,Swoop,W,L,,,C1,12527967,Alstonia angustiloba,Pulai,25.6,>1.5,24,N,N,,,10,,,
18/05/2022,Changi Village,PM,32.6,moderate cloud,17:40,18:00,Red-breasted parakeet,House sparrow,Vocalise,W,L,,,C1,12527968,Pterocarpus indicus,Angsana,27.4,>1.5,24,N,Y,,Medium,0,,,
18/05/2022,Changi Village,PM,32.6,moderate cloud,17:40,18:00,Tanimbar corella,Red-breasted parakeet,Displace,W,L,,,C2,12527963,Pterocarpus indicus,Angsana,22,>1.5,24,Y,Y,,Medium,0,,,
18/05/2022,Changi Village,PM,32.6,moderate cloud,17:40,18:00,Red-breasted parakeet,Javan myna,Vocalise,W,L,,,C3,12459008,Pterocarpus indicus,Angsana,18.3,>1.5,24,Y,Y,,Medium,0,,,
18/05/2022,Changi Village,PM,32.6,moderate cloud,17:40,18:00,Javan Myna,Red-breasted parakeet,NE,NA,NA,,perched nearby,C2,12527963,Pterocarpus indicus,Angsana,22,>1.5,24,Y,N,,,5,,,
19/05/2022,Changi Village,AM,28.7,cloudy;rain incoming from west,07:40,08:40,Javan Myna,Oriental pied hornbill,Swoop,L,W,,,C2,12527964,Pterocarpus indicus,Angsana,21.8,>1.5,24,Y,N,,,5,,,
19/05/2022,Changi Village,AM,28.7,cloudy;rain incoming from west,07:40,08:40,Javan Myna,Oriental pied hornbill,Swoop,L,W,,,C2,12527964,Pterocarpus indicus,Angsana,21.8,>1.5,24,Y,N,,,5,,,
19/05/2022,Changi Village,AM,28.7,cloudy;rain incoming from west,07:40,08:40,Oriental pied hornbill,Javan myna,Displace,W,L,,,C2,12527964,Pterocarpus indicus,Angsana,21.8,>1.5,24,Y,N,,,5,,,
19/05/2022,Changi Village,AM,28.7,cloudy;rain incoming from west,07:40,08:40,Javan Myna,Oriental pied hornbill,Vocalise,L,W,,,C2,12527963,Pterocarpus indicus,Angsana,22,>1.5,24,Y,N,,,5,,,
19/05/2022,Changi Village,AM,28.7,cloudy;rain incoming from west,07:40,08:40,Oriental pied hornbill,Tanimbar corella,Displace,W,L,,,C2,12527964,Pterocarpus indicus,Angsana,21.8,>1.5,24,Y,Y,,Large,0,,,
19/05/2022,Changi Village,AM,29.1,cloudy;rain incoming from west,08:00,08:40,Javan Myna,Red-breasted parakeet,Displace,W,L,,,C2,12527961,Pterocarpus indicus,Angsana,25.6,>1.5,24,Y,Y,,Small,0,,,
19/05/2022,Changi Village,AM,29.1,cloudy;rain incoming from west,08:00,08:40,Red-breasted parakeet,Javan myna,NE,NA,NA,,perches below,C3,12459008,Pterocarpus indicus,Angsana,18.3,>1.5,24,Y,N,,,2,,,
19/05/2022,Changi Village,AM,29.1,cloudy;rain incoming from west,08:00,08:40,Red-breasted parakeet,Common flameback,Vocalise,W,L,,warned away from nesting tree,C3,12459008,Pterocarpus indicus,Angsana,18.3,>1.5,24,Y,Y,,Small,0,,,
19/05/2022,Changi Village,AM,29.1,cloudy;rain incoming from west,08:00,08:40,Red-breasted parakeet,Common flameback,Vocalise,W,L,,warned away from nesting tree,C3,12459008,Pterocarpus indicus,Angsana,18.3,>1.5,24,Y,Y,,Small,0,,,
19/05/2022,Changi Village,AM,29.6,cloudy;rain incoming from west,08:20,08:40,Red-breasted parakeet,House crow,NE,NA,NA,,Perched same branch,C3,12459008,Pterocarpus indicus,Angsana,18.3,>1.5,24,Y,N,,,5,,,
19/05/2022,Changi Village,AM,29.6,cloudy;rain incoming from west,08:20,08:40,Red-breasted parakeet,Javan myna,Vocalise,W,L,,,C2,12527963,Pterocarpus indicus,Angsana,22,>1.5,24,Y,Y,,Small,0,,,
19/05/2022,Changi Village,AM,29.6,cloudy;rain incoming from west,08:20,08:40,Red-breasted parakeet,Javan myna,Vocalise,W,L,,,C2,12527963,Pterocarpus indicus,Angsana,22,>1.5,24,Y,Y,,Small,0,,,
19/05/2022,Changi Village,AM,29.6,cloudy;rain incoming from west,08:20,08:40,Javan Myna,Red-breasted parakeet,Displace,W,L,,,C3,12459008,Pterocarpus indicus,Angsana,18.3,>1.5,24,Y,Y,,Small,0,,,
19/05/2022,Changi Village,PM,28.4,light rain;cloud,17:10,18:10,Tanimbar corella,Red-breasted parakeet,Displace,W,L,,,C2,12527963,Pterocarpus indicus,Angsana,22,>1.5,24,Y,Y,,Medium,0,,,
19/05/2022,Changi Village,PM,28.4,light rain;cloud,17:10,18:10,Tanimbar corella,Red-breasted parakeet,Displace,W,L,,,C2,12527963,Pterocarpus indicus,Angsana,22,>1.5,24,Y,Y,,Medium,0,,,
19/05/2022,Changi Village,PM,28.4,light rain;cloud,17:10,18:10,Oriental pied hornbill,Tanimbar corella,Vocalise,W,L,TC decided not to land,,C2,12597711,Alstonia scholaris,White Cheesewood,09-Dec,1.1-1.5,21,Y,Y,,Large,0,,,
19/05/2022,Changi Village,PM,28.4,light rain;cloud,17:10,18:10,Oriental pied hornbill,Tanimbar corella,Vocalise,W,L,TC decided not to land,,C2,12597711,Alstonia scholaris,White Cheesewood,09-Dec,1.1-1.5,21,Y,Y,,Large,0,,,
19/05/2022,Changi Village,PM,28.4,light rain;cloud,17:10,18:10,Yellow crested cockatoo,Oriental pied hornbill,Vocalise,W,L,,,C2,12527964,Pterocarpus indicus,Angsana,21.8,>1.5,24,Y,Y,,Large,0,,,
19/05/2022,Changi Village,PM,28.4,light rain;cloud,17:10,18:10,Yellow crested cockatoo,Oriental pied hornbill,Contact,L,W,HB did not move,,C1,12636617,Pterocarpus indicus,Angsana,18-21,>1.5,24,Y,Y,,Large,0,,,
19/05/2022,Changi Village,PM,28.4,light rain;cloud,17:10,18:10,Yellow crested cockatoo,Javan myna,Vocalise,L,W,,,C1,12636617,Pterocarpus indicus,Angsana,18-21,>1.5,24,Y,Y,,Large,0,,,
20/05/2022,Changi Village,AM,28.7,clear,07:20,08:20,Tanimbar corella,Oriental pied hornbill,Swoop,L,W,,,C2,12527964,Pterocarpus indicus,Angsana,21.8,>1.5,24,Y,Y,,Large,0,,,
20/05/2022,Changi Village,AM,28.7,clear,07:20,08:20,House crow,Red-breasted parakeet,Displace,W,L,,,C4,3,Pterocarpus indicus,Angsana,20,1.1-1.5,24,Y,Y,,Medium,0,,,"1.389328, 103.981511"
20/05/2022,Changi Village,AM,28.7,clear,07:20,08:20,Tanimbar corella,Rock dove,Displace,W,L,,,C4,3,Pterocarpus indicus,Angsana,20,1.1-1.5,24,Y,N,,,10,,,"1.389328, 103.981511"
20/05/2022,Changi Village,AM,28.7,clear,07:20,08:20,Asian glossy starling,Red-breasted parakeet,NE,NA,NA,,Perch same branch,C3,12459008,Pterocarpus indicus,Angsana,18.3,>1.5,24,Y,Y,,Medium,0,,,
20/05/2022,Changi Village,AM,28.7,clear,07:20,08:20,Tanimbar corella,Red-breasted parakeet,Displace,W,L,,,C4,3,Pterocarpus indicus,Angsana,20,1.1-1.5,24,Y,Y,,Medium,0,,,"1.389328, 103.981511"
20/05/2022,Changi Village,AM,28.9,clear,07:40,08:20,Tanimbar corella,House crow,Displace,W,L,,,C4,3,Pterocarpus indicus,Angsana,20,1.1-1.5,24,Y,Y,,Medium,0,,,"1.389328, 103.981511"
20/05/2022,Changi Village,AM,28.9,clear,07:40,08:20,Tanimbar corella,Asian glossy starling,Vocalise,W,L,,,C4,3,Pterocarpus indicus,Angsana,20,1.1-1.5,24,Y,Y,,Medium,0,,,"1.389328, 103.981511"
20/05/2022,Changi Village,AM,28.9,clear,07:40,08:20,Tanimbar corella,Asian glossy starling,Vocalise,L,W,,,C4,3,Pterocarpus indicus,Angsana,20,1.1-1.5,24,Y,Y,,Medium,0,,,"1.389328, 103.981511"
20/05/2022,Changi Village,AM,28.9,clear,07:40,08:20,Yellow crested cockatoo,Tanimbar corella,NE,NA,NA,,Perch together,C2,12527964,Pterocarpus indicus,Angsana,21.8,>1.5,24,Y,N,,,5,,,
20/05/2022,Changi Village,AM,29.1,clear,08:00,08:20,Yellow crested cockatoo,Tanimbar corella,NE,NA,NA,,exploring cavity together,C2,12527544,Pterocarpus indicus,Angsana,22,>1.5m,24,Y,Y,,Large,0,,,
20/05/2022,Changi Village,AM,29.1,clear,08:00,08:20,Yellow crested cockatoo,Tanimbar corella,NE,NA,NA,,Perch together,C2,12527544,Pterocarpus indicus,Angsana,22,>1.5m,24,Y,N,,,5,,,
20/05/2022,Changi Village,AM,29.1,clear,08:00,08:20,Red-breasted parakeet,House crow,Swoop,W,L,,,C4,3,Pterocarpus indicus,Angsana,20,1.1-1.5,24,Y,Y,,Medium,0,,,"1.389328, 103.981511"
20/05/2022,Changi Village,AM,29.1,clear,08:00,08:20,House crow,Red-breasted parakeet,Swoop,L,W,,,C4,3,Pterocarpus indicus,Angsana,20,1.1-1.5,24,Y,Y,,Medium,0,,,"1.389328, 103.981511"
20/05/2022,Changi Village,AM,29.1,clear,08:00,08:20,Red-breasted parakeet,Asian glossy starling,Chase,W,L,,,C4,3,Pterocarpus indicus,Angsana,20,1.1-1.5,24,Y,Y,,Medium,0,,,"1.389328, 103.981511"
20/05/2022,Changi Village,AM,29.1,clear,08:00,08:20,Tanimbar corella,Oriental pied hornbill,Vocalise,L,W,,,C2,12527964,Pterocarpus indicus,Angsana,21.8,>1.5,24,Y,Y,,Medium,0,,,
20/05/2022,Changi Village,PM,27.5,cloudy;just finished raining,17:45,16:45,Red-breasted parakeet,House crow,Vocalise,W,L,stopped crow from landing,,C1,12527524,Pterocarpus indicus,Angsana,28,1.1-1.5,24,Y,Y,,Medium,0,,,
20/05/2022,Changi Village,PM,27.5,cloudy;just finished raining,17:45,16:45,Javan Myna,Red-breasted parakeet,Displace,W,L,displaced 3 at once,,C2,12527964,Pterocarpus indicus,Angsana,21.8,>1.5,24,Y,Y,,Medium,0,,,
20/05/2022,Changi Village,PM,27.5,cloudy;just finished raining,17:45,16:45,Javan Myna,Red-breasted parakeet,Displace,W,L,displaced 3 at once,,C2,12527964,Pterocarpus indicus,Angsana,21.8,>1.5,24,Y,Y,,Medium,0,,,
20/05/2022,Changi Village,PM,27.5,cloudy;just finished raining,17:45,16:45,Javan Myna,Red-breasted parakeet,Displace,W,L,displaced 3 at once,,C2,12527964,Pterocarpus indicus,Angsana,21.8,>1.5,24,Y,Y,,Medium,0,,,
20/05/2022,Changi Village,PM,27.5,cloudy;just finished raining,17:45,16:45,Yellow crested cockatoo,Red-breasted parakeet,Displace,W,L,foraging,,C2,12527543,Pterocarpus indicus,Angsana,22,>1.5,24,Y,Y,,Large,0,,,
20/05/2022,Changi Village,PM,27.5,cloudy;just finished raining,17:45,16:45,Yellow crested cockatoo,Red-breasted parakeet,Displace,W,L,foraging,,C2,12527543,Pterocarpus indicus,Angsana,22,>1.5,24,Y,Y,,Large,0,,,
20/05/2022,Changi Village,PM,27.5,cloudy;just finished raining,17:45,16:45,Red-breasted parakeet,Yellow crested cockatoo,Swoop,L,W,,,C2,12527543,Pterocarpus indicus,Angsana,22,>1.5,24,Y,Y,,Large,0,,,
20/05/2022,Changi Village,PM,27.5,cloudy;just finished raining,17:45,16:45,Tanimbar corella,Red-breasted parakeet,Threat,L,W,contesting cavity,,C2,12527543,Pterocarpus indicus,Angsana,22,>1.5,24,Y,Y,,Large,0,,,
20/05/2022,Changi Village,PM,27.5,cloudy;just finished raining,17:45,16:45,Tanimbar corella,Javan myna,Vocalise,W,L,,,C2,12527543,Pterocarpus indicus,Angsana,22,>1.5,24,Y,Y,,Large,0,,,
20/05/2022,Changi Village,PM,27.5,cloudy;just finished raining,17:45,16:45,Tanimbar corella,Red-breasted parakeet,NE,NA,NA,perched just below,,C1,4,,?phot-tembu,23,,,N,N,,,15,,,"1.388315026546188, 103.98755007419904"
20/05/2022,Changi Village,PM,27.5,cloudy;just finished raining,17:45,16:45,Red-breasted parakeet,Red-breasted parakeet,Displace,W,L,,,C1,12527968,Pterocarpus indicus,Angsana,27.4,>1.5,24,Y,N,,,5,,,
20/05/2022,Changi Village,PM,27.5,cloudy;just finished raining,17:45,16:45,Red-breasted parakeet,Red-breasted parakeet,Displace,W,L,,,C1,12527968,Pterocarpus indicus,Angsana,27.4,>1.5,24,Y,N,,,5,,,
20/05/2022,Changi Village,PM,27.5,cloudy;just finished raining,17:45,16:45,Red-breasted parakeet,Red-breasted parakeet,Displace,W,L,,,C2,12527963,Pterocarpus indicus,Angsana,22,>1.5,24,Y,N,,,5,,,
20/05/2022,Changi Village,PM,27.5,cloudy;just finished raining,17:45,16:45,Red-breasted parakeet,Red-breasted parakeet,Displace,W,L,,,C2,12527963,Pterocarpus indicus,Angsana,22,>1.5,24,Y,N,,,10,,,
20/05/2022,Changi Village,PM,27.5,cloudy;just finished raining,17:45,16:45,Red-breasted parakeet,Red-breasted parakeet,Displace,W,L,,,C1,12527522,Pterocarpus indicus,Angsana,27.6,>1.5,24,N,N,,,10,,,
20/05/2022,Changi Village,PM,27.5,cloudy;just finished raining,17:45,16:45,Yellow crested cockatoo,Red-breasted parakeet,Displace,W,L,,,C1,12527522,Pterocarpus indicus,Angsana,27.6,>1.5,24,N,N,,,10,,,
20/05/2022,Changi Village,PM,27.5,cloudy;just finished raining,17:45,16:45,Javan Myna,Red-breasted parakeet,Displace,W,L,,,C1,12527522,Pterocarpus indicus,Angsana,27.6,>1.5,24,N,N,,,15,,,
